日期,基金名称,基金代码,净值,日增长率
2024-11-06,广发纳斯达克100,270042,6.0026,-0.26%
2024-11-06,摩根标普500,17641,1.3405,-0.18%
2024-11-06,景顺长城纳斯达克科技,17093,1.8321,-0.29%
2024-11-04,广发纳斯达克100,270042,6.0026,-0.26%
2024-11-04,摩根标普500,17641,1.3405,-0.18%
2024-11-04,景顺长城纳斯达克科技,17093,1.8321, -0.29%
2024-11-01,广发纳斯达克100,270042,6.0181,0.54%
2024-11-01,摩根标普500,17641,1.3429,0.25%
2024-11-01,景顺长城纳斯达克科技,17093,1.8374, 0.34%
2024-10-31,广发纳斯达克100,270042,5.9856,-2.53%
2024-10-31,摩根标普500,17641,1.3395,-1.98%
2024-10-31,景顺长城纳斯达克科技,17093,1.8311, -3.22%
2024-10-30,广发纳斯达克100,270042,6.1408,-0.62%
2024-10-30,摩根标普500,17641,1.3666,-0.18%
2024-10-30,景顺长城纳斯达克科技,17093,1.8921, -0.79%
2024-10-29,广发纳斯达克100,270042,6.1789,0.90%
2024-10-29,摩根标普500,17641,1.369,0.14%
2024-10-29,景顺长城纳斯达克科技,17093,1.9071, 1.50%
2024-10-28,广发纳斯达克100,270042,6.1239,0.26%
2024-10-28,摩根标普500,17641,1.3671,0.54%
2024-10-28,景顺长城纳斯达克科技,17093,1.8789, 0.38%
2024-10-25,广发纳斯达克100,270042,6.1081,0.32%
2024-10-25,摩根标普500,17641,1.3597,-0.29%
2024-10-25,景顺长城纳斯达克科技,17093,1.8717, 0.53%
2024-10-24,广发纳斯达克100,270042,6.0887,0.84%
2024-10-24,摩根标普500,17641,1.3636,0.27%
2024-10-24,景顺长城纳斯达克科技,17093,1.8619, 0.29%
2024-10-23,广发纳斯达克100,270042,6.0379,-1.48%
2024-10-23,摩根标普500,17641,1.3599,-0.85%
2024-10-23,景顺长城纳斯达克科技,17093,1.8565, -1.69%
2024-10-22,广发纳斯达克100,270042,6.1287,0.42%
2024-10-22,摩根标普500,17641,1.3716,0.31%
2024-10-22,景顺长城纳斯达克科技,17093,1.8884, 0.49%
2024-10-21,广发纳斯达克100,270042,6.1029,-0.18%
2024-10-21,摩根标普500,17641,1.3674,-0.56%
2024-10-21,景顺长城纳斯达克科技,17093,1.8792, 0.18%
2024-10-18,广发纳斯达克100,270042,6.1138,0.69%
2024-10-18,摩根标普500,17641,1.3751,0.46%
2024-10-18,景顺长城纳斯达克科技,17093,1.8758, 0.35%
2024-10-17,广发纳斯达克100,270042,6.0718,0.11%
2024-10-17,摩根标普500,17641,1.3688,0.02%
2024-10-17,景顺长城纳斯达克科技,17093,1.8693, 0.14%
2024-10-16,广发纳斯达克100,270042,6.0649,0.52%
2024-10-16,摩根标普500,17641,1.3685,0.94%
2024-10-16,景顺长城纳斯达克科技,17093,1.8666, 0.35%
2024-10-15,广发纳斯达克100,270042,6.0334,-1.18%
2024-10-15,摩根标普500,17641,1.3557,-0.56%
2024-10-15,景顺长城纳斯达克科技,17093,1.86, -1.75%
2024-10-14,广发纳斯达克100,270042,6.1053,0.77%
2024-10-14,摩根标普500,17641,1.3634,0.72%
2024-10-14,景顺长城纳斯达克科技,17093,1.8931, 1.05%
2024-10-11,广发纳斯达克100,270042,6.0584,0.11%
2024-10-11,摩根标普500,17641,1.3537,0.56%
2024-10-11,景顺长城纳斯达克科技,17093,1.8734, 0.46%
2024-10-10,广发纳斯达克100,270042,6.0519,0.09%
2024-10-10,摩根标普500,17641,1.3462,0.07%
2024-10-10,景顺长城纳斯达克科技,17093,1.8648, 0.48%
2024-10-09,广发纳斯达克100,270042,6.0464,0.59%
2024-10-09,摩根标普500,17641,1.3453,0.49%
2024-10-09,景顺长城纳斯达克科技,17093,1.8559, 0.42%
2024-10-08,广发纳斯达克100,270042,6.0112,1.05%
2024-10-08,摩根标普500,17641,1.3388,0.72%
2024-10-08,景顺长城纳斯达克科技,17093,1.8482, 1.73%
